gene,expression
INVS,7.633343846855068
CTTNBP2,5.251059343664542
SUMO2,11.76538195077486
PSPC1,9.831937465815873
SUMO4,0.8646479489516853
TMCO6,7.491884503190529
SNORA7B,2.5848977210574335
SFRS13A,10.730746672743846
KIAA0317,9.796570738377392
SFRS13B,3.510702370100274
GTF2IRD2P1,7.89091267092069
NUP210L,0.9534994530537823
ANKIB1,10.544264630811309
HSF5,1.267944576116682
TTC12,8.025606927985423
HSF4,6.267106927985419
EEF2K,10.38190227894256
LHX1,0.8170197812215132
LHX2,2.471271923427532
LHX3,0.1716678213309024
BLOC1S3,8.746776572470386
BLOC1S2,9.513273199635382
BLOC1S1,9.695223245214223
TMPRSS11BNL,0.02535150410209662
LHX8,0.8220321786690976
LHX9,0.72621905195989
SIVA1,9.63897365542389
MIB1,10.726408295350948
MIB2,8.03802935278032
LOC285074,7.5792868732907825
TOR3A,10.512060164083858
LOC113230,7.542656882406554
OR52H1,0.091071741112124
B3GALTL,7.899614858705566
MTMR14,9.684214220601639
B3GALT4,7.654592160437546
B3GALT5,4.310276937101183
B3GALT6,9.222423336371921
LEPROTL1,9.830989516864179
CTNNAL1,8.585341841385597
B3GALT1,1.0501503190519597
B3GALT2,2.340955423883318
SLC38A2,11.879672470373766
TMEM184A,8.67947593436647
MDFIC,9.404018960802187
SLC38A9,7.623107019143114
SLC38A8,0.2881546946216955
KIAA0174,11.298121604375545
STK3,9.316657338195085
STK4,10.036761349134009
LOC100129534,5.292762169553331
CSF3R,8.24618623518687
OCA2,1.3829159525979942
CXCL11,6.92168505013673
CXCL10,8.777979489516873
CXCL13,6.933203555150415
CXCL12,10.850332087511395
CXCL14,10.692433090246134
CXCL17,5.921724886052877
CXCL16,10.265530173199645
OR13C4,0.005227620783956244
N4BP2L1,7.7121772105743025
UBE4A,10.59886153144941
OR13C2,0.038790063810391975
OR13C3,0.015611850501367363
HCN1,1.3621676390154973
HCN3,6.575768824065624
HCN2,3.7773252506836728
OR13C8,0.002526982680036463
HCN4,1.705904649042845
SNRNP25,9.523472926162256
SNRNP27,9.033182041932548
NTN1,8.150483682771194
LOC150527,0.09074503190519602
FAM41AY1,0.0014247948951686417
RAPGEF1,10.64606016408386
TTC5,7.64461011850501
MED10,8.68646909753874
RAPGEF2,9.25196253418414
JAM2,6.928330720145842
LRIT2,0.2494388331814038
LRIT3,3.320407839562443
SERF1A,8.981246763901543
APOC1,9.783593436645397
MIA3,11.404796900638114
GOLGA7B,5.615328441203284
PTGDR,3.536873381950776
MRPL14,9.767688696444846
STIP1,11.824021695533261
LOC390595,2.4952634457611667
MRPL15,9.920456153144967
CHIC2,7.589868915223333
LOC641367,2.4545885141294455
PTAR1,9.679621148587058
CHIC1,7.853996171376478
MRPL16,9.321150319051961
POM121L4P,0.24205806745670017
DRP2,3.9690280765724704
SGK3,9.633359161349139
RAB3GAP1,10.534375478577942
PEPD,9.928492889699193
UACA,10.405906472196914
TBC1D23,9.764046855059272
CDC25C,6.459010300820416
TBC1D21,0.009548040109389245
ANKS3,8.089242479489524
DGCR6L,9.394769553327244
TBC1D26,0.6809416590701914
ANKS6,7.046092433910661
C6orf1,8.81912725615315
TNFRSF4,5.647905195989059
TBC1D29,0.2772875113947131
TBC1D28,0.03924913400182314
C20orf152,1.6750844120328168
C20orf151,7.09002041932543
MED12,10.292541659070189
FKBP15,10.204430811303569
TBC1D2B,10.210273108477677
SARM1,7.743581768459437
FUNDC1,8.696866727438467
GUCY2D,2.2494779398359137
GUCY2E,0.15187028258887864
GUCY2F,0.07489033728350046
SENP8,5.756874840474019
SENP7,8.448099361896082
FIBCD1,3.7879203281677345
RPAP1,9.145734548769363
SENP3,9.69482452142205
SENP2,9.640241932543304
SENP1,9.099108751139463
SAMM50,9.888551048313586
C21orf54,0.009230082041932545
C21orf56,6.980668459434817
C21orf57,7.276389334548757
PLA1A,5.414009389243393
ING4,9.321372379216045
ING5,8.533539106654512
ARPC4,11.779805742935267
C21orf58,6.889915041020954
C21orf59,9.801285961713765
ING2,7.895357429352795
ING3,7.56560264357338
TMPRSS12,0.4593371011850506
NOTUM,2.6980945305378277
POC1B,8.645027711941657
VASH1,9.304039288969928
NCRNA00203,0.4941798541476754
TMSL3,14.472148131267083
KIAA1949,10.384659343664554
CEP170L,1.8371037374658143
NCRNA00052,2.144912306289882
NCRNA00200,0.2446352780309936
INS,0.03878195077484048
OR8G5,0.04719033728350046
SLC2A11,7.159736918869656
NCRNA00201,9.764733090246118
WDFY3,10.322798814949866
WDFY2,7.708955606198712
OR6C6,0.010891066545123063
TCL6,1.5898278942570654
GFPT1,11.656823609845032
GFPT2,8.262356061987234
ECHDC3,8.1093964448496
ECHDC2,9.198122789425717
ECHDC1,9.286993072014582
DAG1,11.995960437556969
ACP5,10.195702096627151
ACP6,8.143889243391063
TPI1P3,0.39273409298085693
ACP1,10.724889061075672
ACP2,10.203851504102085
TFAMP1,0.4308536007292619
SNIP1,8.38836873290794
GLA,9.455323336371913
USP36,10.336007930720156
SLC2A14,3.864387602552419
SLC2A13,7.344922789425697
SDCCAG3,9.211611030082038
CCT8L2,0.14003172288058344
SDCCAG1,9.815786508659983
ANKRD35,5.303859617137644
ANKRD36,7.172102187784876
ANKRD37,6.51341914311759
ANKRD31,1.357102187784867
ANKRD32,7.474007748404738
CHDH,8.830153144940748
NASP,10.908179124886063
GLS,10.133393527803102
ANKRD39,7.384013582497724
CDIPT,11.02788268003646
NCOA2,9.374040291704668
NCOA3,10.545601002734733
TMEM71,4.779854785779401
NCOA1,10.521037374658171
BSX,0.008739653600729261
NCOA7,9.493623518687338
NCOA4,12.121123154056512
NCOA5,10.3997092980857
FLJ10038,7.727357793983589
NELL1,1.3753569735642668
SPCS3,11.263220692798544
FAM194A,0.8803324521422057
FAM194B,0.014909662716499546
BSN,5.361998632634454
POU6F1,7.127865542388317
CISH,9.803141294439381
LOC442459,0.7660754785779395
LCOR,6.663868185961712
MECR,8.491185779398357
LOC442454,7.1401969006381005
BSG,13.16072297174112
YTHDC2,9.698526344576113
NSFL1C,10.675377575205088
P4HTM,9.451861531449419
MEI1,5.093833546034637
SNORA80,0.04208842297174111
IL1RN,7.598153600729261
EMID2,2.752696991795805
GSG1,0.4079583409298088
KDSR,10.569554785779403
PRDM15,7.914836098450332
SH3BP5L,10.042959343664554
MED17,9.183470920692786
ZNF844,7.720362989972661
SLC27A5,6.741558796718323
PLSCR2,0.8603055606198713
EMID1,6.889301093892432
PRAM1,4.864669735642658
SORT1,11.58640856882406
SLC27A3,8.867162989972643
PLSCR3,9.176111577028262
ACPT,0.2607751139471286
SEPT2,13.080248040109414
ERO1L,9.502359708295353
ZNF638,11.420070373746599
ACPP,4.66958459434822
WDR85,8.229053053783044
AK3,10.137080674567002
AK2,11.18603281677301
AK1,9.173879671832253
PRDM11,3.967432543299911
AK7,4.139784047402005
TBCB,10.249695350957154
AK5,6.321535095715593
ZNF474,2.806775752051047
NPNT,11.12215551504101
WDR87,1.2420101185050134
OXTR,6.8976740200546995
MME,8.269029261622581
MMD,8.283596444849593
SMARCAD1,9.660957338195079
FLJ42627,5.665313764813136
PABPN1,11.186497903372814
PPM1B,10.015743391066557
NCKAP1L,8.67140455788515
ACTBL2,1.4911525979945304
MAP4,12.478954694621695
UGT2B7,1.2594821330902457
LOC723809,0.5442561531449406
HNF4A,0.4081614402917049
OR1N1,0.08511987237921607
FLJ44054,0.4362626253418414
TREH,0.3776237921604377
TIMD4,2.2896427529626298
GEN1,8.434363810391972
ZNF497,6.7811628076572505
ZNF496,8.310540291704655
ERF,9.843640109389236
ERG,7.993986782133088
ZNF493,7.670860528714682
CBLL1,9.612469553327244
EPS8,9.876841476754795
SH2D3C,8.125941476754784
MACC1,8.676440929808564
RRP8,8.189116226071112
MPI,9.296244940747481
ERH,11.02530738377395
PARM1,8.933975387420247
APOL5,0.40183290793072063
HERPUD2,9.328985870556066
HERPUD1,11.204503190519594
RGAG1,2.7367394712853224
CELP,0.2538584320875115
WDR89,8.435937921604376
TMEM55A,7.2012069279854165
TMEM55B,9.11879908842297
MTTP,1.512615770282589
NDNL2,8.463623609845024
RRP9,8.535864175022812
SNCB,0.7222309024612584
FCGRT,11.16145998176846
TRA2A,10.343181586144038
SNORA84,0.0367239744758432
ITIH5L,5.907565542388338
SEZ6L,3.0230299908842304
PCDP1,2.5405939835916143
SLC24A6,9.345121877848678
KIAA0141,9.938502096627161
MDC1,10.030288605287152
FBN2,6.605754329990883
EMR4P,2.0583843208751174
NCR1,0.6970437556973572
FBN1,12.094373473108476
CXCR2P1,4.061705469462166
RNF126,8.771191340018229
BRMS1L,7.383727256153146
MEX3D,8.908648678213302
PACRG,2.3570873290793073
KLRG2,4.812200364630812
MEX3C,9.85780811303555
MEX3A,9.301660802187781
MGC2752,9.193163081130367
LACTB2,7.961608204193254
AOAH,6.613603190519602
C3AR1,8.254378577939843
BTRC,9.790715861440304
BAAT,0.808786235186874
IL17RB,8.037977484047403
ITLN2,0.39370355515041017
PDE1C,3.4205206016408396
ITLN1,0.4104244302643575
SCN1B,6.957707201458524
RNF121,8.969748040109389
PDE1B,6.706264995442104
PPM1N,3.5742821330902514
PDE1A,5.4975123062898765
EEPD1,7.518676572470377
SFTPD,3.5946480401093863
CLCA3P,0.14912251595259798
FRYL,10.26376417502279
DEXI,9.146001093892426
SFTPB,1.1876946216955342
KDM1A,10.937552597994548
IDI1,10.205726071103003
IDI2,5.99637857793983
IPMK,5.437554147675477
KDM1B,9.239498632634458
IMPDH1,10.555547128532368
SCRT1,1.0938989061075663
IMPDH2,11.747682315405637
SCRT2,0.18882470373746582
NECAP1,9.654805651777572
FEZF1,0.32232178669097533
TMEM185A,9.28077082953509
MAP9,8.428562534184149
UGT2B28,1.6219432087511383
UBXN10,7.493560346399274
UBXN11,8.613587146763908
DNTTIP1,9.08138422971742
DNTTIP2,10.451189243391065
UBLCP1,9.093214311759338
DYM,9.48050838650867
SNORD12C,0.0
PRAMEF22,0.01290711030082042
PRAMEF20,0.01664184138559708
PELO,8.786174931631724
UBE4B,10.228234457611677
ANKRD36B,4.685723974475846
MTMR9,8.408451412944398
FEZF2,0.22032871467639017
MTMR7,5.458412397447587
MTMR6,9.573156791248868
MTMR4,10.30320674567001
MTMR3,10.362569462169551
LAP3,11.222912123974485
MTMR1,9.677277848678226
YIPF2,10.113562169553337
NAAA,8.946182406563349
NR3C2,6.620218960802174
TSC22D3,11.532829990884238
SFTA1P,1.7695882406563344
TSC22D4,9.950357702825888
TSR1,10.221826709206939
OR11A1,0.0192771194165907
FCHSD1,7.796044849589794
FCHSD2,9.531332543299905
CABC1,9.977996900638116
MTMR9L,6.03910009115771
SV2A,5.952741294439376
SNORD123,0.0
SAMD7,0.0784927985414768
LOC349114,6.976491066545122
SNORD126,0.0
SNORD125,0.0
KIAA1161,8.50759261622607
VAT1,12.068013126709195
RAB33B,8.257796809480396
OR1S1,0.0032265268915223338
HIGD2A,9.83732251595261
HIGD2B,0.5003313582497719
OR1S2,0.004180218778486782
REXO1L1,0.18057019143117595
UBA52,12.980527711941663
DND1,6.185448587055609
PLCE1,7.188686782133089
NPY6R,1.0181072926162262
FOLH1,6.052531175934366
CD2BP2,10.76239489516863
MESDC2,10.505783135824972
NOBOX,0.01924257064721969
MIA,4.838338742023695
NDUFC1,9.45209298085689
RUNX1,11.797574931631734
THEM4,8.558440109389236
LOC100132354,1.1933278942570633
GRASP,6.317140018231531
EXOSC8,8.059209480401083
EXOSC9,8.882522607110314
BCKDK,10.32628605287147
EXOSC2,8.817192433910673
EXOSC3,8.64198587055606
EXOSC1,8.62149188696445
EXOSC6,8.033622607110292
EXOSC7,8.94754275296262
EXOSC4,8.799804649042853
EXOSC5,8.705070191431174
ADAMTSL2,7.179637010027343
ADAMTSL3,6.58880920692799
PTGER2,5.587156426618054
ADAMTSL1,6.586153509571561
ADAMTSL4,7.379637648131261
ADAMTSL5,5.532077301731987
DEFB108B,0.001434548769371012
SURF1,9.546517866909753
CYB561,11.870763172288058
TULP1,1.147224886052871
TULP4,10.244816317228775
C6orf142,1.2579582497721051
C6orf141,5.97312971741111
NMBR,0.6692339106654517
C6orf147,2.6055067456700094
C6orf146,0.05250692798541477
C6orf145,8.845221604375572
ZNF569,7.31591084776663
OR5B3,0.004119234275296263
OR5B2,0.042234548769371
KRTAP5-11,0.06848532360984505
KPNA2,11.411082041932552
INCENP,8.651495168641747
PTPN2,9.049506472196892
STK33,2.2634477666362827
FARP2,8.232674384685508
KPNA1,10.830740474020056
UPF1,11.418772926162253
FARP1,11.37978887876027
C9orf40,6.717478395624433
C9orf41,7.066115496809477
WDR36,9.514093983591621
C9orf43,3.5647107566089327
C9orf44,1.4910231540565184
C9orf45,7.0185603463992825
C9orf46,8.934577757520508
C9orf47,3.6895468550592563
BTG4,0.19801905195989072
MBNL1,11.253994439380097
LOC256880,1.6687370100273498
FCER1A,4.766791978122145
SYVN1,10.783399635369168
CRYBB2,1.482483135824978
PRMT8,1.0279448495897883
BTG1,11.702009845031904
OR2A12,0.026031449407474927
RPL30,13.839003919781211
OR2A14,0.07192962625341838
TMEM194B,6.659655241567914
SNAP47,9.832421695533275
DEPDC1,7.608278304466723
DEPDC6,9.264259434822227
DEPDC7,4.635593892433916
DEPDC4,3.1294730173199636
DEPDC5,8.251419963536925
KIAA1908,7.152846216955326
EEF1E1,8.221040382862366
ZFATAS,0.2185819507748403
TEC,5.000526344576124
PSMB11,0.14991175934366455
PSMB10,9.57022032816772
PAOX,6.786563445761165
CXorf50B,1.946875843208752
SCYL2,10.092694621695527
SCYL3,9.175354238833162
ZNF396,6.123306472196902
SCYL1,10.841522424794881
LOC388428,0.2541063810391977
STXBP3,9.861251139471293
STXBP2,10.691554603464013
STXBP5,8.522845214220597
STXBP4,7.259683591613496
TMEM133,5.733289972652691
PDE12,9.2817929808569
C14orf166B,0.1740276207839563
SMOC2,10.363716134913414
OR4D9,0.005706381039197812
PDIA3P,11.599900000000005
CYP1B1,10.128080765724713
INS-IGF2,1.2203285323609836
SKP1,12.516629808568812
S1PR3,9.681259708295347
OR4D1,0.033486326344576114
OR4D2,0.008107566089334547
NOC2L,10.925405651777574
TMEM200A,7.3535656335460295
OR4D5,0.00944703737465816
CRYBG3,7.506154512306302
S1PR4,4.705312306289882
FANCG,8.592200091157698
CFLAR,9.381504375569733
FANCE,6.934968824065628
FANCC,8.204553600729264
FANCB,4.653238924339101
FANCA,7.680611121239745
ENY2,9.553490246125786
FANCM,7.228190975387413
FANCL,8.386252142206004
HAS1,2.7346298997265253
FANCI,9.827134457611686
HAS3,6.011616864175022
ARSD,11.261139562443033
CA5A,0.09514758432087514
KIAA1671,10.763486417502273
ARSE,4.908870191431171
F13B,0.11989179580674567
HNRNPA3,12.326533910665463
HNRNPA0,11.685370738377392
HNRNPA1,12.602453965360075
C12orf61,3.2010589790337316
MSH3,8.891155697356412
SLC7A1,10.149666727438461
RPN2,13.187414949863253
C12orf60,4.726889790337283
LOC100131193,5.517096718322698
GLYATL1,5.441043664539645
MIF,12.05187657247037
EXOC6,9.208408386508665
MC5R,0.5809458523245208
DKFZp434L192,0.035027073837739287
ARSA,9.58181868732908
WDR31,6.136453327256149
KIAA1109,10.654247402005472
TES,10.319487329079305
ARSB,8.41133263445761
LRRFIP2,10.078133090246123
DUS2L,7.61802935278032
IRS4,0.8460172288058343
MYST1,9.37865989061076
EXOC5,10.33155113947129
SLC45A3,7.05368067456701
IRS1,9.914668003646309
IRS2,8.937929626253426
HOXA7,5.695260437556971
CDK1,9.548096718322705
CDK2,9.60021695533274
CDK3,6.412187602552417
CDK4,11.242472379216053
CDK5,8.477037374658149
CDK6,8.80394904284411
CDK7,9.062872926162264
CDK8,7.262211303555148
CDK9,10.10116435733821
IGLL3,0.42423591613491374
LPAR1,8.208163536918873
HAPLN1,4.50306526891522
C12orf69,3.049501002734733
HAPLN3,8.142785323609841
HAPLN2,0.9864454876937097
ZNF502,6.009846855059256
RAP2B,9.662246490428444
HEXB,11.18659562443029
SAMD1,8.424400273473111
NEURL,6.374529535095713
CEP57,9.414099726526894
FAM188B,7.069456973564268
CEP55,8.417390063810387
TIMM50,9.625833819507749
ARSI,6.115598359161346
LIMS2,8.150714402917043
LIMS3,2.3948047402005477
LIMS1,8.21941485870556
ARSJ,6.287567547857796
PRMT2,10.799129079307216
ARSK,6.887539653600726
SOSTDC1,4.553567092069285
RERE,11.374479762989981
ZFHX3,9.583515587967183
RERG,9.767415496809488
ZNF383,6.528995259799451
FLJ32063,0.2515783044667274
DMBX1,2.7115142206016434
RGL1,8.684376663628083
ROBO1,9.123910118505005
RGL3,6.79762297174111
RGL2,11.012437010027359
RGL4,2.843920601640838
MIIP,8.402668641750223
OR10Q1,0.16966973564266183
HSPD1,12.865392069279856
OGN,7.28404238833182
MTX3,9.178065633546025
MTX2,9.3744969006381
MTX1,9.751104193254337
LOC728723,3.45714165907019
AMD1,10.515393436645395
PRKCI,10.032460619872396
PRKCH,9.31770437556972
SYN3,2.445222698268004
LIAS,7.304971103008196
PRKCA,6.983799453053785
ATP10A,8.038313309024625
ATP10B,2.074254968094801
C9orf98,6.122571103008208
ATP10D,8.478152962625353
PCDHB9,5.838434275296261
PRKCG,0.797339471285323
TNNC2,2.128381403828624
HIST1H3B,1.1280239744758422
HIST1H3C,1.0068845943482219
HIST1H3A,0.6747828623518687
HIST1H3F,0.776330173199635
HIST1H3G,1.895738286235186
HIST1H3D,4.871890975387412
HIST1H3E,5.748914038286231
HIST1H3J,1.1613630811303566
OR5T3,0.003869644484958979
HIST1H3H,4.304922424794894
HIST1H3I,0.2843607110300821
SEC11A,11.186257793983598
LYZL4,0.18078614402917048
SEC11C,9.793038377392893
MATK,5.364880309936182
ROBO3,5.5064924339106645
PMF1,9.884696809480381
BZW1,12.41498131267092
TSGA10IP,0.7350989972652695
LOC154761,5.448230902461251
RAPSN,1.1460567000911581
SCRIB,10.746954968094805
TYMS,9.143957155879669
TYMP,10.538550410209664
RIF1,9.65695341841386
ZNF790,6.792996809480393
ZNF791,7.989455879671833
ZNF792,7.265903646308113
ZNF793,7.079329990884232
PPWD1,8.552788331814037
ZNF436,9.773378486782153
MUL1,9.498491066545121
LAMC2,9.42828122151323
PCDHB1,0.5888858705560621
MGC16703,1.628779854147678
ROBO2,4.756985414767544
WWP2,10.161073108477668
NAA15,10.269725706472206
TBX15,6.643243573381949
OR5T1,0.004880856882406564
SPTLC1,10.701877575205113
DAPL1,2.2541437556973554
C15orf44,10.029788058340937
PPIL2,10.095361440291718
PPIL3,8.003109571558808
PPIL4,9.249508386508662
PPIL5,7.787074749316317
PPIL6,6.085325524156807
SLC35C2,10.136333728350046
MYADM,11.899218869644482
SLC25A13,9.056745396536016
SNORA14B,0.07102825888787605
LOC339524,5.811972835004548
PPP1R7,10.182371376481312
PHLPP1,8.800710847766643
CCDC99,8.049077575205109
PPP1R2,10.392749225159513
CCDC94,8.391765268915226
CCDC96,6.596918869644489
CYP4F11,5.501447219690065
CCDC91,8.941438833181403
CCDC92,9.73543309024613
CCDC93,9.412929535095717
ZNF570,6.061387784867823
GSTA4,8.274311303555148
SORBS1,9.595895989061082
RTN4IP1,7.294360437556975
ZNF574,9.11058687329078
C15orf42,7.040837465815862
ZNF576,7.890998906107557
ZNF577,7.24429808568824
TRPV5,0.5351144940747499
FAM25B,0.34171923427529627
FAM25A,1.2981354603463984
PDZRN3,8.839882680036458
MFAP2,9.62585323609846
SETDB1,10.305756153144944
PRTN3,1.2939556973564275
ROBO4,8.457420054694628
CTSH,11.013263172288038
CTSK,11.59612789425705
ZNF645,0.04182224247948952
CTSO,9.91707383773929
CTSA,11.488592616226063
CTSB,14.13173454876935
CTSC,10.584484138559706
CTSD,14.394956882406557
CTSE,1.2336441203281665
CTSF,10.579015861440274
CTSG,3.91845004557885
RPL14,12.912467730173184
POSTN,13.918292616226054
CTSZ,12.164424977210583
RPL17,12.37670783956244
RPL10,13.81423108477666
RPL11,13.680383044667277
GPATCH8,10.20850455788514
RPL13,13.648452689152238
PRKAR2B,9.634374567000924
FGFR4,6.9559253418413896
CTSS,10.564070373746572
FGFR2,9.213252780309945
FGFR3,7.988351230628992
CTSW,5.664840109389243
CXCL1,3.3727186873290815
NAA10,9.780261531449408
CXCL3,1.921877210574292
CXCL2,4.072088514129442
CXCL5,2.322737101185051
VPS4A,10.575356335460352
CXCL6,1.6537841385597085
CXCL9,9.496745396536008
PRMT5,10.473036554238845
INCA1,4.052931084776658
SORBS3,10.69898195077483
NINL,8.07028505013674
LOC646627,0.10469480401093895
SYP,5.643832999088419
LOC100132215,3.280540382862356
AMMECR1,8.632035551504114
KRTAP23-1,0.0
KIAA1310,10.744019051959876
PRRX2,6.832763901549689
METT10D,9.557171194165912
LRRIQ3,3.4006219690063797
CSRP2BP,9.507432452142202
EMD,10.229989699179585
RGR,0.7285473108477671
NLRP14,0.7510923427529624
EMB,9.29808623518687
ZGPAT,8.958831449407473
SNORD48,0.0
USP28,8.919747766636286
SORBS2,9.233725068368267
GJC3,4.0503692798541415
TMEM150A,8.62003801276208
LOC644669,0.15349352780309933
PDZK1IP1,8.003208477666366
MIP,1.0682876937101196
LOC100287227,2.646036280765718
SUDS3,10.590252142206005
MBL1P,1.7580701914311732
RGN,3.940135916134915
AP2S1,10.577401914311759
FLJ25363,0.061088878760255226
PIAS3,10.471865451230633
NCRNA00093,2.3893701002734704
ZNF580,8.383131631722877
AFF4,11.538615770282563
AFF3,9.941695168641756
AFF2,4.370111485870554
AFF1,10.736011394712863
USP22,12.230861075660892
CARD9,5.6363814038286275
CARD8,9.087265998176845
USP21,9.403417137648113
ALDH16A1,9.259590975387423
USP20,9.329169462169562
CARD6,7.266906654512299
THRSP,6.04002515952598
SAE1,11.101653691886959
OR5L2,0.0033872379216043757
KIAA0195,10.67537329079308
KIAA0196,10.916825979945306
ERP27,7.661693983591626
HMP19,2.284940656335459
ERP29,11.519187511394723
PSMB8,10.515036827711933
PHKA1,9.008469279854154
GCKR,0.7071143117593435
PHKA2,9.243316499544212
UBA6,10.019989061075654
PDP1,9.619135460346417
PDP2,6.789851504102111
UBA5,9.667234913400188
UBA2,11.115796444849604
TRRAP,10.934803919781222
UBA1,13.061932178669105
LOC283174,5.457113491340015
PWP1,9.892083409298083
PHF20,10.559688422971735
PHF23,9.661552780309957
ABCA10,3.646406107566095
UBE2H,10.878598176845951
ABCA12,6.6903765724703605
ABCA13,2.1799332725615295
UBE2M,10.030769371011855
FAM162A,9.992913491340019
FAM162B,3.236824612579763
NAA11,0.23567474931631727
UBE2A,10.564969917958056
ZNF134,8.07160747493162
UBE2C,8.98940701914311
ADAMTS2,8.673155788514148
SI,0.04719389243391066
UBE2F,9.37093144940748
UBE2Z,11.597994804010932
FGGY,6.9164489516864105
IDH3G,9.868470009115756
UBE2S,8.563679854147678
RPAIN,8.937549680948035
TOP3A,8.851676025524151
UBE2T,8.514755059252513
